	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:80	26	64	3	0	36	0
ClusterID:81	222	8021	0	0	4319	18
ClusterID:82	192	198	3	38	1810	3017
ClusterID:83	228	237	0	0	0	0
ClusterID:84	3	2	0	0	0	0
ClusterID:85	13	13	0	0	0	0
ClusterID:86	20	20	0	0	78	0
ClusterID:87	130	255	21	0	1291	0
ClusterID:88	37	78	10	0	15	0
ClusterID:89	116	201	6	0	199	445
ClusterID:90	172	209	33	947	861	28
ClusterID:91	57	125	0	1	225	0
ClusterID:92	197	372	1	8	5677	7
ClusterID:93	52	97	0	3	426	0
ClusterID:94	48	47	0	0	0	0
ClusterID:95	27	41	0	0	0	0
ClusterID:96	118	339	4	6	419	0
ClusterID:97	16	48	0	0	1	0
ClusterID:98	9	8	0	0	0	0
ClusterID:99	23	45	0	0	1	0
ClusterID:100	14	14	0	0	0	0
ClusterID:101	69	34	6	0	156	1343
ClusterID:102	37	40	1	10	32	161
ClusterID:103	8	7	0	0	0	0
ClusterID:104	81	86	5	397	117	71
ClusterID:105	37	128	0	0	231	0
ClusterID:106	18	17	0	0	6	3
ClusterID:107	13	15	0	0	1	0
ClusterID:108	122	674	0	1	192	5
ClusterID:109	19	20	0	1	15	0
ClusterID:110	6	2	1	3	4	0
ClusterID:111	9	8	0	0	0	0
ClusterID:112	69	173	1	0	562	0
ClusterID:113	18	24	0	3	6	0
ClusterID:114	117	97	3	1540	1255	55
ClusterID:115	12	25	0	0	1	0
ClusterID:116	100	255	0	0	28	0
ClusterID:117	25	12	0	0	31	46
ClusterID:118	6	10	0	0	0	0
ClusterID:119	10	16	0	0	0	0
ClusterID:120	6	5	0	0	0	0
ClusterID:121	45	61	3	10	122	133
ClusterID:122	176	1030	0	0	21	0
ClusterID:123	95	148	78	15	1960	0
ClusterID:124	133	160	1	14	4961	0
ClusterID:125	39	78	0	0	26	0
ClusterID:126	25	56	1	0	1	0
ClusterID:127	4	3	0	0	0	0
ClusterID:128	11	12	0	0	0	0
ClusterID:129	29	3	0	1	25	196
ClusterID:130	200	2041	0	0	2636	0
ClusterID:131	5	6	0	0	0	0
ClusterID:132	28	67	21	0	31	0
ClusterID:133	26	32	1	0	23	0
ClusterID:134	82	146	0	0	649	0
ClusterID:135	27	78	0	0	28	0
ClusterID:136	16	15	0	0	0	0
ClusterID:137	5	4	0	0	0	0
ClusterID:138	12	19	0	15	10	0
ClusterID:139	6	5	0	0	0	0
ClusterID:140	423	1222	0	0	59685	0
ClusterID:141	14	12	0	0	0	0
ClusterID:142	60	54	78	2	172	948
ClusterID:143	4	3	0	0	0	0
ClusterID:144	5	4	0	0	0	0
ClusterID:145	18	33	3	0	15	0
ClusterID:146	4	3	0	0	0	0
ClusterID:147	81	88	1	89	21	0
ClusterID:148	13	14	0	0	0	0
ClusterID:149	127	465	0	0	4526	0
ClusterID:150	99	193	9	269	96	0
ClusterID:151	7	11	0	0	0	0
ClusterID:152	14	13	0	0	0	0
ClusterID:153	6	5	0	0	0	0
ClusterID:154	24	101	0	0	0	0
ClusterID:155	246	1063	1	294	3043	0
ClusterID:156	117	488	3	0	327	0
ClusterID:157	88	377	0	0	15	0
ClusterID:158	13	7	0	0	21	0
ClusterID:159	255	282	15	7	20945	0
ClusterID:160	62	62	3	0	3	0
ClusterID:161	40	34	0	0	309	0
ClusterID:162	13	12	0	0	0	0
ClusterID:163	5	4	0	0	0	0
ClusterID:164	129	441	36	0	978	0
ClusterID:165	14	18	0	0	15	21
ClusterID:166	1	0	0	0	0	0
ClusterID:167	78	65	6	4	2026	0
ClusterID:168	2	1	0	0	0	0
ClusterID:169	10	12	0	0	0	0
ClusterID:170	9	8	0	0	0	0
ClusterID:171	8	7	0	0	0	0
ClusterID:172	6	6	0	0	0	0
ClusterID:173	182	893	120	3	95	0
ClusterID:174	3	2	0	0	0	0
ClusterID:175	21	79	0	0	68	0
ClusterID:176	1	0	0	0	0	0
ClusterID:177	109	106	0	0	1601	353
ClusterID:178	8	10	3	0	3	0
ClusterID:179	5	4	0	0	0	0
ClusterID:180	21	28	0	0	0	0
ClusterID:181	143	68	0	0	7508	41
ClusterID:182	37	35	6	72	41	0
ClusterID:183	65	139	0	1	595	0
ClusterID:184	14	20	0	0	1	0
ClusterID:185	9	2	0	1	28	0
ClusterID:186	105	75	0	0	581	2794
ClusterID:187	42	105	0	0	1	0
ClusterID:188	16	16	0	0	1	0
ClusterID:189	85	36	6	41	289	753
ClusterID:190	80	193	0	9	186	0
ClusterID:191	23	36	0	3	3	0
ClusterID:192	284	342	128	6	11642	592
ClusterID:193	17	33	0	0	0	0
ClusterID:194	19	24	0	0	4	0
ClusterID:195	43	25	1	0	20	352
ClusterID:196	125	290	0	0	5151	0
ClusterID:197	20	10	45	0	123	45
ClusterID:198	4	3	0	0	3	0
ClusterID:199	217	2047	0	0	5412	0
ClusterID:200	5	4	0	0	0	0
ClusterID:201	42	41	1	0	1	0
ClusterID:202	128	1201	0	0	2629	0
ClusterID:203	10	17	0	0	0	0
ClusterID:204	28	27	0	0	0	0
ClusterID:205	98	79	0	0	553	825
ClusterID:206	28	27	0	0	0	0
ClusterID:207	133	133	0	0	0	0
ClusterID:208	24	17	0	0	45	0
ClusterID:209	35	34	0	0	24	0
ClusterID:210	49	17	1	2	65	245
ClusterID:211	415	4151	0	8	17457	0
ClusterID:212	54	75	0	0	1	0
ClusterID:213	138	173	91	5	2610	0
ClusterID:214	9	10	0	0	0	0
ClusterID:215	28	42	0	0	35	0
ClusterID:216	4	5	1	0	1	0
ClusterID:217	15	14	0	0	0	0
ClusterID:218	7	6	0	0	0	0
ClusterID:219	95	87	3	30	86	140
ClusterID:220	10	9	0	0	0	0
ClusterID:221	12	14	0	0	0	0
ClusterID:222	80	72	0	0	1399	21
ClusterID:223	23	23	0	0	1	0
ClusterID:224	14	13	0	0	1	0
ClusterID:225	19	34	1	0	6	0
ClusterID:226	16	15	0	0	28	0
ClusterID:227	15	14	0	0	0	0
ClusterID:228	63	20	3	2	200	169
ClusterID:229	108	124	1	19	1367	0
ClusterID:230	68	62	7	0	186	929
ClusterID:231	41	41	10	0	11	0
ClusterID:232	3	2	0	0	0	0
ClusterID:233	270	2261	6	0	59	58
ClusterID:234	158	1172	6	0	56	0
ClusterID:235	20	7	6	0	71	0
ClusterID:236	20	27	0	0	0	0
ClusterID:237	45	111	0	3	119	3
ClusterID:238	62	208	0	0	55	0
ClusterID:239	35	30	0	0	352	0
ClusterID:240	149	894	0	0	2631	0
ClusterID:241	1	0	0	0	0	0
ClusterID:242	73	262	0	0	406	0
ClusterID:243	3	2	0	0	0	0
ClusterID:244	20	20	0	0	0	0
ClusterID:245	20	21	0	0	0	0
ClusterID:246	27	59	0	0	16	0
ClusterID:247	9	8	0	0	0	0
ClusterID:248	92	68	1	903	263	11
ClusterID:249	211	2614	0	127	4882	2731
ClusterID:250	20	7	2	1	13	49
ClusterID:251	24	32	0	0	0	0
ClusterID:252	38	27	13	80	16	1
ClusterID:253	31	44	0	0	0	0
ClusterID:254	82	67	0	1	547	545
ClusterID:255	18	15	0	0	24	10
ClusterID:256	6	8	0	0	0	0
ClusterID:257	22	8	1	3	66	68
ClusterID:258	8	9	0	0	0	0
ClusterID:259	18	23	0	0	18	0
ClusterID:260	96	98	6	124	594	21
ClusterID:261	7	8	0	0	0	0
ClusterID:262	4	3	0	0	0	0
ClusterID:263	77	117	4	465	320	0
ClusterID:264	15	33	0	0	3	0
ClusterID:265	27	68	0	0	12	0
ClusterID:266	46	57	0	0	0	0
ClusterID:267	20	9	1	0	57	0
ClusterID:268	222	225	0	6	14942	0
ClusterID:269	64	63	0	0	0	0
ClusterID:270	31	27	0	0	51	87
ClusterID:271	1	0	0	0	0	0
ClusterID:272	6	5	0	0	0	0
ClusterID:273	20	26	1	0	11	0
ClusterID:274	52	195	0	0	3	0
ClusterID:275	64	18	0	3	203	539
ClusterID:276	31	30	0	0	0	0
ClusterID:277	56	23	0	0	903	0
ClusterID:278	35	43	0	0	0	0
ClusterID:279	66	45	4	6	120	307
ClusterID:280	45	30	0	1	81	266
ClusterID:281	25	30	0	1	0	0
ClusterID:282	42	56	10	0	703	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	69	79	0	0	211	188
ClusterID:285	10	11	0	0	1	0
ClusterID:286	40	115	0	0	0	0
ClusterID:287	12	17	6	0	36	0
ClusterID:288	77	367	10	15	21	0
ClusterID:289	10	9	0	0	0	0
ClusterID:290	35	70	0	0	21	0
ClusterID:291	57	20	3	5	368	408
ClusterID:292	6	9	0	0	0	0
ClusterID:293	27	49	0	0	36	0
ClusterID:294	101	466	0	0	1459	0
ClusterID:295	31	95	0	0	1	0
ClusterID:296	7	3	0	0	3	9
ClusterID:297	11	11	0	0	0	0
ClusterID:298	14	9	0	0	36	0
ClusterID:299	38	38	0	0	0	0
ClusterID:300	107	164	0	3	880	1409
ClusterID:301	121	1274	1	0	677	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	13	12	0	0	0	0
ClusterID:304	37	108	0	0	231	0
ClusterID:305	15	14	0	0	0	0
ClusterID:306	204	244	9	1	7322	0
ClusterID:307	5	4	0	0	0	0
ClusterID:308	80	79	0	0	0	0
ClusterID:309	74	201	0	0	719	0
ClusterID:310	32	15	120	10	121	0
ClusterID:311	12	19	0	0	3	0
ClusterID:312	18	20	0	0	0	0
ClusterID:313	10	9	0	1	0	0
ClusterID:314	111	111	0	0	0	0
ClusterID:315	1	0	0	0	0	0
ClusterID:316	1	0	0	0	0	0
ClusterID:317	333	2821	0	7	2	0
ClusterID:318	1	0	0	0	0	0
ClusterID:319	402	23	0	0	75279	0
ClusterID:320	68	120	0	1	86	186
ClusterID:321	14	17	3	0	7	0
ClusterID:322	74	8	0	3	593	0
ClusterID:323	6	0	0	0	15	0
