	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:234	13	17	1	0	2	0
ClusterID:235	117	114	1	8	4758	0
ClusterID:236	19	19	0	0	0	0
ClusterID:237	13	19	0	15	15	0
ClusterID:238	14	23	0	0	0	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	3	3	0	0	0	0
ClusterID:241	43	65	4	4	195	0
ClusterID:242	86	65	12	861	460	1
ClusterID:243	40	53	0	0	356	0
ClusterID:244	24	11	0	0	190	0
ClusterID:245	21	5	0	0	8	126
ClusterID:246	4	3	0	0	0	0
ClusterID:247	62	145	1	4	497	0
ClusterID:248	8	6	0	3	0	0
ClusterID:249	4	3	0	0	0	0
ClusterID:250	3	3	0	0	0	0
ClusterID:251	43	118	0	72	193	273
ClusterID:252	66	112	0	6	464	0
ClusterID:253	74	35	0	0	698	322
ClusterID:254	40	78	0	1	8	0
ClusterID:255	1	0	0	0	0	0
ClusterID:256	24	64	0	0	14	0
ClusterID:257	11	21	0	0	0	0
ClusterID:258	5	5	0	0	0	0
ClusterID:259	5	4	0	0	0	0
ClusterID:260	4	3	0	0	0	0
ClusterID:261	5	4	0	0	0	0
ClusterID:262	10	7	3	4	7	5
ClusterID:263	2	1	0	0	0	0
ClusterID:264	61	303	0	0	334	0
ClusterID:265	31	30	0	0	0	0
ClusterID:266	13	17	6	0	37	0
ClusterID:267	13	20	0	0	0	0
ClusterID:268	22	37	0	0	0	0
ClusterID:269	8	7	0	0	0	0
ClusterID:270	3	2	0	0	0	0
ClusterID:271	4	3	0	0	0	0
ClusterID:272	63	61	78	2	158	743
ClusterID:273	24	82	0	0	0	0
ClusterID:274	39	233	0	0	6	0
ClusterID:275	4	3	0	1	0	0
ClusterID:276	8	8	0	0	1	0
ClusterID:277	10	27	0	0	6	0
ClusterID:278	3	2	0	0	0	0
ClusterID:279	3	2	0	0	0	0
ClusterID:280	8	4	0	0	21	0
ClusterID:281	7	13	0	0	0	0
ClusterID:282	10	16	0	0	6	0
ClusterID:283	9	10	0	0	0	0
ClusterID:284	114	113	0	0	0	0
ClusterID:285	4	3	0	0	0	0
ClusterID:286	60	18	0	0	882	354
ClusterID:287	4	3	0	0	0	0
ClusterID:288	9	9	3	0	3	0
ClusterID:289	7	6	0	0	0	0
ClusterID:290	85	186	6	269	53	0
ClusterID:291	4	3	0	0	0	0
ClusterID:292	14	15	0	0	0	0
ClusterID:293	6	5	0	0	0	0
ClusterID:294	6	5	0	0	1	0
ClusterID:295	52	132	0	3	181	3
ClusterID:296	12	12	0	0	1	0
ClusterID:297	14	13	0	0	1	0
ClusterID:298	5	5	0	0	0	0
ClusterID:299	4	3	0	0	0	0
ClusterID:300	4	3	0	0	0	0
ClusterID:301	7	11	0	0	0	0
ClusterID:302	72	155	1	188	122	0
ClusterID:303	44	59	0	0	278	0
ClusterID:304	2	1	0	0	0	0
ClusterID:305	3	2	0	0	0	0
ClusterID:306	3	2	0	0	0	0
ClusterID:307	5	4	0	0	0	0
ClusterID:308	12	7	10	0	15	0
ClusterID:309	68	342	1	3	880	0
ClusterID:310	36	124	0	0	40	0
ClusterID:311	22	30	0	0	2	0
ClusterID:312	13	12	0	0	0	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	83	72	3	22	1711	0
ClusterID:315	13	13	0	0	0	0
ClusterID:316	2	1	0	0	0	0
ClusterID:317	86	217	36	0	787	0
ClusterID:318	2	1	0	0	0	0
ClusterID:319	4	3	0	0	0	0
ClusterID:320	27	12	3	0	29	53
ClusterID:321	7	6	0	0	0	0
ClusterID:322	1	0	0	0	0	0
ClusterID:323	13	14	0	0	0	0
ClusterID:324	14	24	0	0	1	0
ClusterID:325	6	6	0	0	0	0
ClusterID:326	12	11	0	0	0	0
ClusterID:327	18	23	0	0	0	0
ClusterID:328	65	135	6	0	281	0
ClusterID:329	4	3	0	0	0	0
ClusterID:330	2	1	0	0	0	0
ClusterID:331	22	35	0	0	15	0
ClusterID:332	24	4	1	3	94	82
ClusterID:333	15	18	0	0	13	0
ClusterID:334	3	2	0	0	0	0
ClusterID:335	6	5	0	0	0	0
ClusterID:336	33	75	0	1	1	0
ClusterID:337	52	44	0	0	42	0
ClusterID:338	2	1	0	0	0	0
ClusterID:339	4	3	0	0	0	0
ClusterID:340	31	66	21	0	41	0
ClusterID:341	8	7	0	0	0	0
ClusterID:342	134	659	0	3	3269	1
ClusterID:343	48	91	0	0	0	0
ClusterID:344	7	7	0	0	0	0
ClusterID:345	20	23	1	0	16	0
ClusterID:346	28	27	3	45	20	0
ClusterID:347	4	3	0	0	0	0
ClusterID:348	3	2	0	0	0	0
ClusterID:349	5	7	0	0	0	0
ClusterID:350	56	95	0	1	630	0
ClusterID:351	7	7	0	0	0	0
ClusterID:352	10	4	0	1	28	0
ClusterID:353	25	20	0	71	2	0
ClusterID:354	89	41	6	41	273	695
ClusterID:355	24	39	0	0	0	0
ClusterID:356	12	12	0	0	0	0
ClusterID:357	97	82	3	0	3330	0
ClusterID:358	13	16	0	0	0	0
ClusterID:359	19	26	0	3	3	0
ClusterID:360	38	20	11	1	79	242
ClusterID:361	4	3	0	0	0	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	12	10	0	0	28	0
ClusterID:364	101	153	0	0	3570	0
ClusterID:365	12	11	0	0	0	0
ClusterID:366	53	210	0	0	0	0
ClusterID:367	79	78	0	0	0	0
ClusterID:368	7	6	0	0	0	0
ClusterID:369	27	12	45	0	201	45
ClusterID:370	8	3	0	3	15	0
ClusterID:371	5	4	0	0	0	0
ClusterID:372	35	76	0	0	308	0
ClusterID:373	117	2170	0	0	2	0
ClusterID:374	42	41	0	0	0	0
ClusterID:375	8	7	0	0	0	0
ClusterID:376	5	5	0	0	0	0
ClusterID:377	10	9	0	1	0	0
ClusterID:378	12	12	0	0	0	0
ClusterID:379	24	32	0	0	0	0
ClusterID:380	8	7	0	0	0	0
ClusterID:381	19	31	0	0	10	0
ClusterID:382	5	4	0	0	0	0
ClusterID:383	10	10	1	0	2	0
ClusterID:384	7	6	0	0	0	0
ClusterID:385	16	18	0	0	0	0
ClusterID:386	31	31	0	0	0	0
ClusterID:387	8	13	0	0	0	0
ClusterID:388	5	0	0	6	3	0
ClusterID:389	23	74	0	0	0	0
ClusterID:390	2	1	0	0	0	0
ClusterID:391	35	16	0	0	75	209
ClusterID:392	7	10	1	0	3	3
ClusterID:393	10	10	0	0	1	3
ClusterID:394	132	169	91	3	2329	0
ClusterID:395	10	12	0	0	45	0
ClusterID:396	13	12	0	0	0	0
ClusterID:397	7	7	0	0	0	0
ClusterID:398	42	40	0	0	86	0
ClusterID:399	4	3	0	0	0	0
ClusterID:400	9	8	0	0	0	0
ClusterID:401	5	4	0	0	0	0
ClusterID:402	4	4	0	0	0	0
ClusterID:403	6	7	0	0	0	0
ClusterID:404	3	2	0	0	0	0
ClusterID:405	86	420	0	0	15	0
ClusterID:406	6	9	0	0	0	0
ClusterID:407	8	8	0	0	1	0
ClusterID:408	6	6	0	0	0	0
ClusterID:409	9	9	0	0	0	0
ClusterID:410	12	14	0	0	0	0
ClusterID:411	11	10	0	0	28	0
ClusterID:412	4	1	0	3	0	0
ClusterID:413	5	8	0	0	0	0
ClusterID:414	4	3	0	0	0	0
ClusterID:415	4	3	0	0	0	0
ClusterID:416	5	7	0	0	0	0
ClusterID:417	49	14	0	0	155	478
ClusterID:418	85	91	1	6	1282	0
ClusterID:419	57	58	0	0	0	0
ClusterID:420	7	7	0	0	0	0
ClusterID:421	51	21	1	1	176	179
ClusterID:422	17	35	0	0	45	0
ClusterID:423	17	16	0	0	10	0
ClusterID:424	6	5	0	0	0	0
ClusterID:425	24	24	0	0	0	0
ClusterID:426	4	3	0	0	0	0
ClusterID:427	45	45	0	0	0	0
ClusterID:428	5	4	0	0	0	0
ClusterID:429	204	1699	0	0	136	48
ClusterID:430	8	9	6	0	6	0
ClusterID:431	2	1	0	0	0	0
ClusterID:432	6	5	0	0	0	0
ClusterID:433	21	6	6	0	96	0
ClusterID:434	22	21	0	0	0	0
ClusterID:435	7	4	0	0	3	5
ClusterID:436	33	21	0	0	244	0
ClusterID:437	10	9	0	0	0	0
ClusterID:438	3	2	0	0	0	0
ClusterID:439	75	100	3	1	281	720
ClusterID:440	2	1	0	0	0	0
ClusterID:441	7	8	0	0	1	0
ClusterID:442	6	6	0	0	0	0
ClusterID:443	10	9	0	0	0	0
ClusterID:444	27	75	0	0	4	7
ClusterID:445	3	2	0	0	0	0
ClusterID:446	1	0	0	0	0	0
ClusterID:447	3	2	0	0	0	0
ClusterID:448	10	10	0	0	0	0
ClusterID:449	3	2	0	0	0	0
ClusterID:450	1	0	0	0	0	0
ClusterID:451	21	50	0	0	9	0
ClusterID:452	5	4	0	0	0	0
ClusterID:453	57	209	0	0	469	0
ClusterID:454	6	5	0	0	0	0
ClusterID:455	43	108	0	0	3	0
ClusterID:456	12	11	0	0	0	0
ClusterID:457	3	2	0	0	0	0
ClusterID:458	129	82	6	6	4964	0
ClusterID:459	27	76	0	0	0	0
ClusterID:460	7	6	1	0	3	0
ClusterID:461	58	34	0	780	28	11
ClusterID:462	105	1170	0	3	2974	2016
ClusterID:463	6	5	0	0	0	0
ClusterID:464	5	4	0	0	0	0
ClusterID:465	18	2	0	0	62	18
ClusterID:466	4	3	0	0	0	0
ClusterID:467	184	1550	0	6	1	0
ClusterID:468	3	2	0	0	0	0
ClusterID:469	9	8	0	0	0	0
ClusterID:470	20	15	0	0	29	0
ClusterID:471	5	6	0	0	1	0
ClusterID:472	17	14	1	2	5	30
ClusterID:473	15	23	0	0	0	1
ClusterID:474	4	3	0	0	0	0
ClusterID:475	37	26	13	80	16	3
ClusterID:476	20	11	0	0	23	58
ClusterID:477	1	0	0	0	0	0
ClusterID:478	6	8	0	1	1	0
ClusterID:479	4	3	0	0	0	0
ClusterID:480	20	3	0	0	79	92
ClusterID:481	6	5	0	0	0	0
ClusterID:482	21	37	0	0	28	0
ClusterID:483	6	5	0	0	0	0
ClusterID:484	1	0	0	0	0	0
ClusterID:485	3	2	0	0	0	0
ClusterID:486	25	24	0	0	1	0
ClusterID:487	9	8	0	0	0	0
ClusterID:488	4	3	0	0	0	0
ClusterID:489	25	12	1	3	66	68
ClusterID:490	3	1	0	0	1	0
ClusterID:491	3	2	0	0	0	0
ClusterID:492	10	9	0	0	1	0
ClusterID:493	19	30	0	0	28	0
ClusterID:494	3	1	0	0	1	0
ClusterID:495	16	39	0	0	1	0
ClusterID:496	6	6	0	0	1	0
ClusterID:497	6	9	0	0	0	0
ClusterID:498	11	11	0	0	0	0
ClusterID:499	4	3	0	0	0	0
ClusterID:500	8	7	0	0	0	0
ClusterID:501	22	25	0	0	0	0
ClusterID:502	23	6	0	88	28	0
ClusterID:503	9	8	0	0	0	0
ClusterID:504	15	18	3	0	13	0
ClusterID:505	15	8	6	0	19	0
ClusterID:506	12	16	0	0	1	0
ClusterID:507	4	3	0	0	0	0
ClusterID:508	58	93	3	0	681	0
ClusterID:509	9	2	0	0	21	3
ClusterID:510	26	27	0	0	0	0
ClusterID:511	10	12	6	0	1	0
ClusterID:512	19	18	0	0	1	0
ClusterID:513	4	3	0	0	0	0
ClusterID:514	4	3	0	0	0	0
ClusterID:515	18	13	3	0	8	32
ClusterID:516	8	8	0	0	1	0
ClusterID:517	32	28	3	51	17	15
ClusterID:518	10	15	0	0	3	0
ClusterID:519	3	2	0	0	0	0
ClusterID:520	17	31	0	7	10	0
ClusterID:521	14	14	0	0	0	0
ClusterID:522	234	276	12	5	18109	0
ClusterID:523	46	151	0	0	120	0
ClusterID:524	1	0	0	0	0	0
ClusterID:525	23	27	0	0	0	0
ClusterID:526	9	8	0	0	0	0
ClusterID:527	43	42	0	0	0	0
ClusterID:528	13	13	0	0	0	0
ClusterID:529	7	6	0	0	0	0
ClusterID:530	7	6	0	0	0	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	4	4	0	0	1	0
ClusterID:533	12	8	0	3	2	6
ClusterID:534	9	9	0	1	0	0
ClusterID:535	16	15	10	0	36	0
ClusterID:536	28	7	0	3	47	67
ClusterID:537	116	1031	0	0	2851	0
ClusterID:538	1	0	0	0	0	0
ClusterID:539	8	7	0	0	0	0
ClusterID:540	9	8	0	0	0	0
ClusterID:541	57	272	0	15	11	0
ClusterID:542	151	1345	0	0	2861	0
ClusterID:543	11	9	10	0	10	0
ClusterID:544	23	27	0	0	0	0
ClusterID:545	37	30	0	6	84	0
ClusterID:546	20	27	0	0	1	0
ClusterID:547	63	38	4	6	119	339
ClusterID:548	10	6	0	0	15	28
ClusterID:549	56	130	1	1	4	9
ClusterID:550	4	3	0	0	0	0
ClusterID:551	33	32	0	0	0	0
ClusterID:552	52	25	3	56	406	0
ClusterID:553	38	99	0	0	102	0
ClusterID:554	44	58	10	0	703	0
ClusterID:555	32	65	0	0	0	0
ClusterID:556	19	22	0	0	0	0
ClusterID:557	6	7	0	0	1	0
ClusterID:558	42	40	0	0	169	61
ClusterID:559	16	11	1	0	16	7
ClusterID:560	4	3	0	0	0	0
ClusterID:561	1	0	0	0	0	0
ClusterID:562	10	9	0	0	0	0
ClusterID:563	1	0	0	0	0	0
ClusterID:564	72	167	0	0	155	0
ClusterID:565	61	326	0	0	70	0
ClusterID:566	6	5	0	0	0	0
ClusterID:567	9	7	0	0	2	7
ClusterID:568	55	26	1	2	82	221
ClusterID:569	8	10	0	0	0	0
ClusterID:570	28	37	0	0	34	127
ClusterID:571	175	118	0	0	10144	0
ClusterID:572	4	3	0	0	0	0
ClusterID:573	14	11	0	0	10	0
ClusterID:574	7	9	0	0	1	0
ClusterID:575	35	29	1	0	166	0
ClusterID:576	49	6	3	6	349	427
ClusterID:577	5	4	0	0	0	0
ClusterID:578	3	2	0	0	0	0
ClusterID:579	18	22	0	0	16	0
ClusterID:580	401	42	0	0	73920	0
ClusterID:581	7	2	0	6	2	0
ClusterID:582	19	22	0	0	29	0
ClusterID:583	14	7	0	0	1	19
ClusterID:584	181	180	0	0	0	0
ClusterID:585	123	98	10	3	4939	10
ClusterID:586	14	13	0	0	0	0
ClusterID:587	7	6	0	0	0	0
ClusterID:588	87	126	0	0	704	1215
ClusterID:589	35	51	1	0	134	0
ClusterID:590	4	3	1	0	1	0
ClusterID:591	4	4	0	0	0	0
ClusterID:592	76	79	1	108	25	1
ClusterID:593	3	2	0	0	0	0
ClusterID:594	31	44	0	0	1	0
ClusterID:595	12	11	0	0	0	0
ClusterID:596	17	21	0	1	55	0
ClusterID:597	71	89	0	0	706	55
ClusterID:598	9	8	0	0	0	0
ClusterID:599	92	274	0	0	2861	0
ClusterID:600	5	4	0	0	0	0
ClusterID:601	78	103	0	0	840	198
ClusterID:602	3	2	0	0	0	0
ClusterID:603	10	5	0	1	12	0
ClusterID:604	71	70	0	0	0	0
ClusterID:605	23	134	0	0	0	0
ClusterID:606	17	16	0	0	0	0
ClusterID:607	42	42	0	0	0	0
ClusterID:608	75	148	55	0	827	0
ClusterID:609	18	34	0	0	3	0
ClusterID:610	2	1	0	0	0	0
ClusterID:611	36	130	0	0	5	0
ClusterID:612	22	48	1	0	6	0
ClusterID:613	2	0	0	0	1	0
ClusterID:614	67	76	0	2	301	679
ClusterID:615	9	7	1	0	1	0
ClusterID:616	9	13	0	0	2	0
ClusterID:617	1	0	0	0	0	0
ClusterID:618	333	3046	21	2	33	3
ClusterID:619	53	173	0	0	126	0
ClusterID:620	81	74	6	4	2212	0
ClusterID:621	1	0	0	0	0	0
ClusterID:622	1	0	0	0	0	0
ClusterID:623	1	0	0	0	0	0
ClusterID:624	1	0	0	0	0	0
ClusterID:625	30	30	0	0	0	0
ClusterID:626	1	0	0	0	0	0
ClusterID:627	1	0	0	0	0	0
ClusterID:628	14	13	0	1	0	0
ClusterID:629	22	22	0	0	49	1
ClusterID:630	1	0	0	0	0	0
ClusterID:631	27	7	0	0	60	159
ClusterID:632	26	30	0	0	2	3
ClusterID:633	14	7	0	0	21	0
ClusterID:634	18	9	0	0	39	10
ClusterID:635	70	16	0	0	598	0
ClusterID:636	18	8	0	0	45	0
ClusterID:637	115	344	0	0	581	0
ClusterID:638	6	0	0	0	15	0
ClusterID:639	3	2	0	0	0	0
ClusterID:640	1	0	0	0	0	0
