	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:76	63	103	0	1	85	171
ClusterID:77	73	75	1	89	27	0
ClusterID:78	83	362	0	6	174	0
ClusterID:79	37	55	0	0	380	0
ClusterID:80	102	1153	0	0	350	0
ClusterID:81	96	1325	0	0	21	0
ClusterID:82	49	50	0	0	0	0
ClusterID:83	78	145	55	0	766	0
ClusterID:84	53	101	4	0	256	0
ClusterID:85	21	20	0	0	0	0
ClusterID:86	87	72	28	22	1892	0
ClusterID:87	59	104	0	0	233	379
ClusterID:88	26	102	0	0	6	0
ClusterID:89	162	748	10	0	198	4
ClusterID:90	80	226	0	0	1300	0
ClusterID:91	72	95	6	0	237	0
ClusterID:92	40	23	1	0	19	305
ClusterID:93	32	30	1	0	256	0
ClusterID:94	12	12	0	0	0	0
ClusterID:95	168	250	1	2	5535	0
ClusterID:96	241	2171	0	0	5696	0
ClusterID:97	98	90	3	30	101	139
ClusterID:98	88	40	0	0	404	2208
ClusterID:99	100	115	3	0	990	1335
ClusterID:100	18	33	0	0	0	0
ClusterID:101	64	68	0	15	867	0
ClusterID:102	23	28	0	0	81	0
ClusterID:103	127	247	21	0	1352	0
ClusterID:104	39	109	10	0	36	3
ClusterID:105	13	23	0	0	0	0
ClusterID:106	99	941	0	2	339	0
ClusterID:107	94	148	6	0	200	500
ClusterID:108	20	19	0	0	1	0
ClusterID:109	275	2374	0	6	2	0
ClusterID:110	90	71	18	903	450	0
ClusterID:111	56	76	3	0	96	638
ClusterID:112	185	184	0	0	0	0
ClusterID:113	11	13	0	0	0	0
ClusterID:114	18	31	0	0	3	0
ClusterID:115	95	241	4	5	357	0
ClusterID:116	2	1	0	0	0	0
ClusterID:117	45	44	0	0	0	0
ClusterID:118	8	10	0	0	0	0
ClusterID:119	6	5	1	1	3	1
ClusterID:120	14	23	0	15	10	0
ClusterID:121	34	36	0	0	49	0
ClusterID:122	52	31	0	0	108	820
ClusterID:123	9	9	1	0	4	0
ClusterID:124	111	503	0	0	1603	0
ClusterID:125	15	15	0	0	0	0
ClusterID:126	9	8	0	0	0	0
ClusterID:127	82	124	5	397	116	57
ClusterID:128	40	132	0	0	252	0
ClusterID:129	4	5	0	0	0	0
ClusterID:130	4	4	0	0	0	0
ClusterID:131	87	354	3	2	364	5
ClusterID:132	17	17	0	1	15	0
ClusterID:133	49	33	1	9	137	0
ClusterID:134	6	5	0	0	0	0
ClusterID:135	72	154	1	0	536	0
ClusterID:136	9	3	0	3	21	0
ClusterID:137	74	73	0	0	0	0
ClusterID:138	14	11	0	1	36	0
ClusterID:139	55	51	6	10	404	0
ClusterID:140	77	188	0	0	26	0
ClusterID:141	264	932	0	0	22366	0
ClusterID:142	21	6	0	0	31	46
ClusterID:143	4	3	0	0	0	0
ClusterID:144	19	31	0	0	1	0
ClusterID:145	13	13	0	0	0	0
ClusterID:146	39	26	1	11	26	28
ClusterID:147	59	75	3	10	181	188
ClusterID:148	51	142	0	0	378	0
ClusterID:149	25	18	0	0	120	0
ClusterID:150	177	1010	0	0	27	0
ClusterID:151	158	278	1	8	4758	0
ClusterID:152	6	3	0	3	0	0
ClusterID:153	15	19	0	0	0	0
ClusterID:154	4	5	0	0	0	0
ClusterID:155	31	30	0	0	0	0
ClusterID:156	20	35	3	0	15	0
ClusterID:157	12	11	0	0	0	0
ClusterID:158	8	9	6	0	18	0
ClusterID:159	42	48	0	0	291	0
ClusterID:160	79	88	6	1	514	638
ClusterID:161	51	113	0	0	84	0
ClusterID:162	8	7	0	6	0	0
ClusterID:163	13	14	0	0	0	0
ClusterID:164	20	34	0	0	1	0
ClusterID:165	18	24	0	0	10	0
ClusterID:166	47	151	1	0	0	0
ClusterID:167	6	5	0	0	0	0
ClusterID:168	4	4	1	0	1	0
ClusterID:169	26	47	0	0	0	0
ClusterID:170	20	26	1	0	21	75
ClusterID:171	9	9	0	0	0	0
ClusterID:172	61	52	78	2	177	948
ClusterID:173	3	2	0	0	0	0
ClusterID:174	9	10	0	0	1	0
ClusterID:175	2	1	0	0	0	0
ClusterID:176	109	83	0	4	797	849
ClusterID:177	11	11	0	0	0	0
ClusterID:178	133	608	0	0	4844	0
ClusterID:179	79	432	0	0	371	0
ClusterID:180	76	153	6	269	53	0
ClusterID:181	9	9	0	0	1	0
ClusterID:182	39	23	0	0	26	150
ClusterID:183	19	18	0	0	3	0
ClusterID:184	109	192	1	295	128	0
ClusterID:185	115	486	0	0	417	0
ClusterID:186	3	2	0	0	0	0
ClusterID:187	12	7	10	0	11	0
ClusterID:188	159	732	2	3	2782	1
ClusterID:189	35	110	0	0	25	0
ClusterID:190	9	12	0	0	1	0
ClusterID:191	5	5	0	0	0	0
ClusterID:192	5	4	0	0	0	0
ClusterID:193	11	11	3	0	3	0
ClusterID:194	12	12	1	0	0	0
ClusterID:195	36	31	1	0	166	0
ClusterID:196	125	409	36	0	964	0
ClusterID:197	27	49	0	0	3	0
ClusterID:198	3	2	0	0	0	0
ClusterID:199	2	1	0	0	0	0
ClusterID:200	1	0	0	0	0	0
ClusterID:201	2	1	0	0	0	0
ClusterID:202	82	79	6	4	2155	0
ClusterID:203	7	4	0	3	0	0
ClusterID:204	58	138	1	1	369	0
ClusterID:205	15	14	0	0	0	0
ClusterID:206	17	18	0	0	0	0
ClusterID:207	6	5	0	0	0	0
ClusterID:208	7	6	0	0	0	0
ClusterID:209	2	1	0	0	0	0
ClusterID:210	22	35	0	0	3	0
ClusterID:211	26	63	21	0	31	0
ClusterID:212	6	6	3	0	3	0
ClusterID:213	6	5	0	0	0	0
ClusterID:214	12	17	0	0	3	0
ClusterID:215	12	11	6	0	6	0
ClusterID:216	32	35	3	45	27	0
ClusterID:217	45	37	6	72	142	0
ClusterID:218	62	122	0	1	595	0
ClusterID:219	8	7	0	0	0	0
ClusterID:220	16	14	0	0	8	0
ClusterID:221	2	1	0	0	0	0
ClusterID:222	22	96	0	0	0	0
ClusterID:223	85	40	6	41	269	783
ClusterID:224	122	149	3	4	4195	0
ClusterID:225	53	121	0	3	172	0
ClusterID:226	23	36	0	3	3	0
ClusterID:227	205	164	128	16	6467	592
ClusterID:228	12	26	0	0	0	0
ClusterID:229	9	9	0	0	0	0
ClusterID:230	1	0	0	0	0	0
ClusterID:231	5	8	0	0	0	0
ClusterID:232	192	1794	0	0	2693	0
ClusterID:233	20	19	0	0	0	0
ClusterID:234	16	9	45	0	64	45
ClusterID:235	45	191	0	0	0	0
ClusterID:236	6	5	0	0	0	0
ClusterID:237	14	14	0	0	0	0
ClusterID:238	125	1170	0	0	2629	0
ClusterID:239	7	6	0	0	0	0
ClusterID:240	9	8	0	1	0	0
ClusterID:241	17	35	0	0	45	0
ClusterID:242	30	38	0	0	0	0
ClusterID:243	5	4	0	0	0	0
ClusterID:244	20	16	0	0	46	0
ClusterID:245	29	28	0	0	0	0
ClusterID:246	34	32	0	0	34	0
ClusterID:247	110	109	0	0	1	0
ClusterID:248	5	7	0	0	1	0
ClusterID:249	4	3	0	0	0	0
ClusterID:250	122	145	91	5	1968	0
ClusterID:251	15	15	0	0	0	0
ClusterID:252	5	4	0	0	0	0
ClusterID:253	64	332	0	15	12	0
ClusterID:254	21	22	0	0	0	0
ClusterID:255	7	10	0	3	0	0
ClusterID:256	16	34	1	0	1	0
ClusterID:257	86	77	10	1	1536	21
ClusterID:258	24	62	3	0	28	0
ClusterID:259	11	10	0	0	0	0
ClusterID:260	35	40	0	0	0	0
ClusterID:261	31	29	0	0	73	0
ClusterID:262	7	6	0	0	0	0
ClusterID:263	3	2	0	0	0	0
ClusterID:264	9	8	0	0	0	0
ClusterID:265	120	157	1	19	1473	0
ClusterID:266	15	23	0	0	3	0
ClusterID:267	51	23	1	1	156	185
ClusterID:268	17	19	0	0	0	0
ClusterID:269	33	33	0	0	1	0
ClusterID:270	5	4	0	0	0	0
ClusterID:271	8	8	0	0	1	0
ClusterID:272	7	6	0	0	0	0
ClusterID:273	129	129	0	0	3	0
ClusterID:274	30	9	6	0	88	55
ClusterID:275	21	14	0	0	3	13
ClusterID:276	4	1	0	0	3	5
ClusterID:277	264	2050	0	0	223	182
ClusterID:278	4	3	0	0	0	0
ClusterID:279	45	218	0	0	2	0
ClusterID:280	138	835	0	0	2701	0
ClusterID:281	3	2	0	0	0	0
ClusterID:282	6	5	0	0	0	0
ClusterID:283	10	15	0	0	28	0
ClusterID:284	18	20	0	0	0	0
ClusterID:285	1	0	0	0	0	0
ClusterID:286	30	18	0	0	253	0
ClusterID:287	10	14	0	0	0	0
ClusterID:288	6	5	0	0	0	0
ClusterID:289	65	243	0	0	435	0
ClusterID:290	20	41	0	7	10	0
ClusterID:291	7	6	0	0	0	0
ClusterID:292	8	7	0	0	0	0
ClusterID:293	82	85	1	861	60	27
ClusterID:294	199	2599	0	121	4878	2709
ClusterID:295	5	4	0	0	1	0
ClusterID:296	6	7	0	0	0	0
ClusterID:297	4	3	0	0	0	0
ClusterID:298	73	141	0	0	572	0
ClusterID:299	30	40	1	2	32	34
ClusterID:300	30	88	0	0	0	0
ClusterID:301	41	31	13	80	14	1
ClusterID:302	26	23	0	0	21	0
ClusterID:303	24	4	0	0	67	93
ClusterID:304	12	17	0	0	0	0
ClusterID:305	12	12	0	0	0	0
ClusterID:306	4	3	0	0	0	0
ClusterID:307	13	16	0	0	1	0
ClusterID:308	60	112	1	3	256	68
ClusterID:309	18	17	0	0	1	0
ClusterID:310	84	83	0	0	0	0
ClusterID:311	17	17	0	0	1	0
ClusterID:312	15	28	0	0	1	0
ClusterID:313	96	106	6	134	579	0
ClusterID:314	81	86	3	1	312	920
ClusterID:315	50	61	3	0	293	0
ClusterID:316	26	34	0	1	0	0
ClusterID:317	26	26	0	0	0	0
ClusterID:318	32	77	0	1	3	0
ClusterID:319	14	21	0	0	0	0
ClusterID:320	14	14	0	0	1	0
ClusterID:321	2	1	0	0	1	0
ClusterID:322	38	225	0	0	6	0
ClusterID:323	48	22	0	0	179	336
ClusterID:324	210	193	0	1	14340	0
ClusterID:325	235	247	12	5	18502	0
ClusterID:326	26	21	0	0	51	87
ClusterID:327	1	0	0	0	0	0
ClusterID:328	13	13	0	0	0	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	12	11	1	0	11	1
ClusterID:331	8	7	0	1	0	0
ClusterID:332	74	61	0	0	416	825
ClusterID:333	68	27	0	3	197	539
ClusterID:334	1	0	0	0	0	0
ClusterID:335	119	675	0	0	186	0
ClusterID:336	39	47	0	0	1	0
ClusterID:337	5	4	0	0	0	0
ClusterID:338	68	45	4	6	118	321
ClusterID:339	22	23	0	1	0	0
ClusterID:340	4	4	0	0	0	0
ClusterID:341	33	12	3	435	18	0
ClusterID:342	27	48	0	0	3	0
ClusterID:343	51	52	0	0	0	0
ClusterID:344	44	56	10	0	703	0
ClusterID:345	43	46	0	0	166	50
ClusterID:346	17	14	1	0	11	7
ClusterID:347	5	4	0	0	0	0
ClusterID:348	149	1028	0	0	64	3
ClusterID:349	14	15	0	0	0	0
ClusterID:350	17	27	0	0	6	0
ClusterID:351	12	13	0	0	1	0
ClusterID:352	9	14	1	0	1	0
ClusterID:353	48	17	0	0	867	0
ClusterID:354	10	7	10	0	10	0
ClusterID:355	47	16	1	2	64	221
ClusterID:356	145	138	6	7	4810	0
ClusterID:357	214	7737	0	0	4297	15
ClusterID:358	6	5	0	0	0	0
ClusterID:359	6	5	0	0	0	0
ClusterID:360	131	346	0	2	639	0
ClusterID:361	61	18	3	7	386	408
ClusterID:362	6	5	0	0	0	0
ClusterID:363	56	13	0	3	743	230
ClusterID:364	8	12	0	0	0	0
ClusterID:365	13	14	0	0	0	0
ClusterID:366	40	24	0	0	27	180
ClusterID:367	58	220	0	0	9	0
ClusterID:368	27	28	0	0	0	0
ClusterID:369	16	15	0	0	0	0
ClusterID:370	4	3	0	0	0	0
ClusterID:371	15	12	3	0	4	10
ClusterID:372	2	1	0	0	0	0
ClusterID:373	16	15	0	0	0	0
ClusterID:374	105	166	0	3	806	1310
ClusterID:375	173	842	0	0	4113	0
ClusterID:376	15	15	0	0	0	0
ClusterID:377	155	182	6	1	6961	0
ClusterID:378	73	112	0	1	712	151
ClusterID:379	5	7	0	0	0	0
ClusterID:380	13	24	0	0	0	0
ClusterID:381	43	134	0	0	271	0
ClusterID:382	26	8	120	9	121	0
ClusterID:383	32	32	0	0	3	0
ClusterID:384	108	77	0	380	342	859
ClusterID:385	403	3679	21	7	345	3
ClusterID:386	47	46	0	0	0	0
ClusterID:387	10	3	0	0	21	0
ClusterID:388	1	0	0	0	0	0
ClusterID:389	1	0	0	0	0	0
ClusterID:390	1	0	0	0	0	0
ClusterID:391	1	0	0	0	0	0
ClusterID:392	4	3	0	0	0	0
ClusterID:393	404	29	0	0	74892	0
ClusterID:394	38	67	3	0	47	0
ClusterID:395	5	4	0	0	0	0
ClusterID:396	7	0	0	0	21	0
ClusterID:397	73	7	0	3	593	0
ClusterID:398	6	0	0	0	15	0
