	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:48	64	62	3	147	31	0
ClusterID:49	14	14	0	0	3	24
ClusterID:50	1	0	0	0	0	0
ClusterID:51	1	0	0	0	0	0
ClusterID:52	46	126	36	0	250	0
ClusterID:53	3	2	0	0	0	0
ClusterID:54	23	13	0	0	157	21
ClusterID:55	4	5	0	0	0	0
ClusterID:56	13	25	1	0	3	0
ClusterID:57	6	9	0	0	0	0
ClusterID:58	138	554	0	0	4041	0
ClusterID:59	38	139	0	0	15	0
ClusterID:60	2	1	0	0	0	0
ClusterID:61	10	16	0	0	1	0
ClusterID:62	27	56	0	0	200	0
ClusterID:63	4	3	0	0	0	0
ClusterID:64	37	17	0	0	384	179
ClusterID:65	1	0	0	0	0	0
ClusterID:66	1	0	0	0	0	0
ClusterID:67	38	148	0	0	477	0
ClusterID:68	1	0	0	0	0	0
ClusterID:69	1	0	0	0	0	0
ClusterID:70	27	95	0	0	1	0
ClusterID:71	3	3	0	0	0	0
ClusterID:72	39	368	0	0	92	0
ClusterID:73	7	7	0	0	0	0
ClusterID:74	2	1	0	0	0	0
ClusterID:75	61	121	1	0	375	0
ClusterID:76	4	2	0	0	1	0
ClusterID:77	23	58	0	0	0	0
ClusterID:78	22	23	0	0	52	56
ClusterID:79	6	5	0	11	1	1
ClusterID:80	1	0	0	0	0	0
ClusterID:81	3	3	0	0	0	0
ClusterID:82	18	24	1	0	26	61
ClusterID:83	2	1	0	0	0	0
ClusterID:84	2	1	0	0	0	0
ClusterID:85	1	0	0	0	0	0
ClusterID:86	6	5	0	0	0	0
ClusterID:87	17	55	0	0	10	0
ClusterID:88	36	121	0	0	2	0
ClusterID:89	5	4	0	0	0	0
ClusterID:90	1	0	0	0	0	0
ClusterID:91	3	2	0	0	0	0
ClusterID:92	3	2	0	0	0	0
ClusterID:93	34	92	0	0	276	0
ClusterID:94	9	8	0	0	0	0
ClusterID:95	4	4	0	0	0	0
ClusterID:96	25	12	0	0	253	0
ClusterID:97	1	0	0	0	0	0
ClusterID:98	4	3	0	0	0	0
ClusterID:99	2	1	0	0	0	0
ClusterID:100	5	7	1	0	3	3
ClusterID:101	54	64	0	0	315	304
ClusterID:102	29	156	0	0	2	0
ClusterID:103	20	12	6	0	29	79
ClusterID:104	12	18	1	0	1	0
ClusterID:105	2	1	0	0	0	0
ClusterID:106	305	2856	0	6	15229	0
ClusterID:107	2	1	0	0	0	0
ClusterID:108	6	5	0	0	0	0
ClusterID:109	8	6	0	1	0	0
ClusterID:110	5	4	0	0	3	0
ClusterID:111	3	2	0	0	0	0
ClusterID:112	8	16	0	0	1	0
ClusterID:113	6	5	0	0	1	0
ClusterID:114	64	172	0	0	916	0
ClusterID:115	87	200	0	0	2910	0
ClusterID:116	28	29	0	12	108	0
ClusterID:117	2	1	0	0	0	0
ClusterID:118	12	20	0	0	26	0
ClusterID:119	20	19	0	0	160	0
ClusterID:120	6	9	0	0	0	0
ClusterID:121	43	221	0	0	379	0
ClusterID:122	29	32	0	0	231	0
ClusterID:123	5	4	0	0	0	0
ClusterID:124	7	14	0	0	0	0
ClusterID:125	1	0	0	0	0	0
ClusterID:126	5	5	0	0	0	0
ClusterID:127	6	6	0	0	0	0
ClusterID:128	1	0	0	0	0	0
ClusterID:129	38	69	0	0	127	7
ClusterID:130	2	1	0	0	0	0
ClusterID:131	11	11	0	0	45	0
ClusterID:132	35	52	1	1	41	190
ClusterID:133	7	6	1	0	6	0
ClusterID:134	2	1	0	0	0	0
ClusterID:135	11	4	0	0	6	10
ClusterID:136	3	1	0	0	1	0
ClusterID:137	5	4	0	0	3	0
ClusterID:138	33	116	0	0	69	0
ClusterID:139	18	14	0	0	78	0
ClusterID:140	3	2	0	0	0	0
ClusterID:141	81	45	0	14	2137	0
ClusterID:142	51	69	0	0	445	0
ClusterID:143	2	1	0	0	0	0
ClusterID:144	26	129	0	0	1	0
ClusterID:145	1	0	0	0	0	0
ClusterID:146	9	8	0	0	0	0
ClusterID:147	13	10	0	6	1	0
ClusterID:148	1	0	0	0	0	0
ClusterID:149	22	21	0	0	1	0
ClusterID:150	2	1	0	0	0	0
ClusterID:151	12	22	0	0	1	0
ClusterID:152	18	34	0	0	10	0
ClusterID:153	76	403	0	0	6	0
ClusterID:154	3	2	0	0	3	0
ClusterID:155	15	35	0	0	0	0
ClusterID:156	1	0	0	0	0	0
ClusterID:157	3	2	0	0	0	0
ClusterID:158	3	2	0	0	0	0
ClusterID:159	2	1	0	0	0	0
ClusterID:160	4	3	0	0	0	0
ClusterID:161	3	2	1	0	1	0
ClusterID:162	58	148	0	0	646	0
ClusterID:163	2	1	0	0	0	0
ClusterID:164	18	17	0	0	1	0
ClusterID:165	38	174	0	0	406	0
ClusterID:166	9	7	0	0	28	0
ClusterID:167	3	2	0	0	0	0
ClusterID:168	11	23	0	0	3	0
ClusterID:169	3	2	0	0	0	0
ClusterID:170	1	0	0	0	0	0
ClusterID:171	37	76	0	1	456	0
ClusterID:172	7	6	0	0	3	0
ClusterID:173	1	0	0	0	0	0
ClusterID:174	12	21	0	15	14	0
ClusterID:175	6	5	0	0	0	0
ClusterID:176	5	5	0	3	6	0
ClusterID:177	2	1	0	0	0	0
ClusterID:178	3	2	0	0	0	0
ClusterID:179	7	7	0	0	0	0
ClusterID:180	7	6	0	0	0	0
ClusterID:181	2	1	0	0	0	0
ClusterID:182	2	1	0	0	0	0
ClusterID:183	34	221	0	0	4	0
ClusterID:184	10	12	0	3	1	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	7	9	3	0	12	0
ClusterID:187	3	2	0	0	0	0
ClusterID:188	29	26	6	72	41	0
ClusterID:189	5	3	0	1	1	0
ClusterID:190	22	10	0	0	100	28
ClusterID:191	9	8	0	0	0	0
ClusterID:192	37	61	0	0	445	0
ClusterID:193	4	3	0	0	0	0
ClusterID:194	74	79	0	0	447	708
ClusterID:195	1	0	0	0	0	0
ClusterID:196	2	1	0	0	0	0
ClusterID:197	4	3	0	0	0	0
ClusterID:198	24	35	0	0	2	0
ClusterID:199	4	3	0	0	0	0
ClusterID:200	16	40	0	0	3	0
ClusterID:201	24	59	10	0	21	0
ClusterID:202	26	11	0	0	276	0
ClusterID:203	3	2	0	0	0	0
ClusterID:204	4	3	0	0	0	0
ClusterID:205	5	4	0	0	0	0
ClusterID:206	16	5	0	0	120	1
ClusterID:207	9	10	0	0	0	0
ClusterID:208	1	0	0	0	0	0
ClusterID:209	19	56	1	0	58	0
ClusterID:210	17	23	0	6	1	1
ClusterID:211	5	3	1	0	1	0
ClusterID:212	38	92	0	0	0	0
ClusterID:213	76	398	0	0	203	0
ClusterID:214	48	102	0	0	289	0
ClusterID:215	15	7	0	0	66	0
ClusterID:216	18	40	3	0	21	0
ClusterID:217	4	2	3	0	6	0
ClusterID:218	23	99	0	0	8	0
ClusterID:219	36	133	0	0	10	0
ClusterID:220	2	1	0	0	0	0
ClusterID:221	6	6	0	0	1	0
ClusterID:222	9	12	0	0	0	0
ClusterID:223	2	1	0	0	0	0
ClusterID:224	29	86	3	0	2	0
ClusterID:225	5	4	0	0	0	0
ClusterID:226	1	0	0	0	0	0
ClusterID:227	1	0	0	0	0	0
ClusterID:228	23	34	0	0	59	0
ClusterID:229	23	16	1	0	155	0
ClusterID:230	5	4	0	0	0	0
ClusterID:231	2	1	0	0	0	0
ClusterID:232	19	14	0	0	45	87
ClusterID:233	44	26	0	10	633	0
ClusterID:234	264	1679	0	0	948	0
ClusterID:235	10	16	0	0	0	0
ClusterID:236	5	5	0	0	0	0
ClusterID:237	37	79	6	0	81	0
ClusterID:238	3	2	0	0	0	0
ClusterID:239	34	88	0	0	246	0
ClusterID:240	10	13	0	0	7	0
ClusterID:241	5	4	0	0	1	0
ClusterID:242	35	64	21	1	42	0
ClusterID:243	3	2	0	0	0	0
ClusterID:244	17	35	0	0	14	0
ClusterID:245	10	22	0	0	10	0
ClusterID:246	64	63	0	0	0	0
ClusterID:247	12	19	0	0	28	0
ClusterID:248	28	55	0	0	1	0
ClusterID:249	38	60	0	1	244	0
ClusterID:250	9	16	0	0	6	0
ClusterID:251	8	7	0	0	0	0
ClusterID:252	69	317	0	0	583	0
ClusterID:253	36	127	0	0	1	0
ClusterID:254	5	4	0	0	0	0
ClusterID:255	3	2	0	0	0	0
ClusterID:256	8	8	0	0	0	0
ClusterID:257	4	2	0	1	1	0
ClusterID:258	3	2	0	0	0	0
ClusterID:259	6	6	0	0	0	0
ClusterID:260	12	11	0	0	1	0
ClusterID:261	42	73	0	0	325	0
ClusterID:262	2	1	0	0	0	0
ClusterID:263	1	0	0	0	0	0
ClusterID:264	31	46	0	0	351	0
ClusterID:265	17	20	0	0	2	0
ClusterID:266	36	205	0	0	46	0
ClusterID:267	8	7	0	0	0	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	2	1	0	0	0	0
ClusterID:270	57	62	3	0	618	1
ClusterID:271	34	33	0	0	0	0
ClusterID:272	8	3	0	0	7	22
ClusterID:273	8	7	0	0	0	0
ClusterID:274	9	4	0	21	7	0
ClusterID:275	11	10	0	0	1	0
ClusterID:276	2	1	0	0	0	0
ClusterID:277	3	3	0	0	0	0
ClusterID:278	5	4	0	0	0	0
ClusterID:279	12	6	0	0	10	36
ClusterID:280	31	33	0	0	253	0
ClusterID:281	6	5	1	0	1	0
ClusterID:282	3	2	0	0	0	0
ClusterID:283	3	3	0	0	0	0
ClusterID:284	4	3	0	0	0	0
ClusterID:285	3	2	0	0	0	0
ClusterID:286	1	0	0	0	0	0
ClusterID:287	4	4	0	0	0	0
ClusterID:288	2	1	0	0	0	0
ClusterID:289	106	105	0	0	0	0
ClusterID:290	6	5	0	0	0	0
ClusterID:291	11	11	0	0	1	0
ClusterID:292	11	16	0	0	0	0
ClusterID:293	78	69	0	0	2145	0
ClusterID:294	8	23	0	0	1	0
ClusterID:295	2	1	0	0	0	0
ClusterID:296	1	0	0	0	0	0
ClusterID:297	10	14	0	6	1	0
ClusterID:298	21	34	0	0	136	0
ClusterID:299	2	1	0	0	0	0
ClusterID:300	9	13	0	0	1	0
ClusterID:301	4	3	0	0	0	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	16	32	0	0	21	1
ClusterID:304	2	1	0	0	0	0
ClusterID:305	20	19	0	0	0	0
ClusterID:306	41	172	0	0	142	0
ClusterID:307	4	3	0	0	0	0
ClusterID:308	35	183	0	0	335	0
ClusterID:309	4	3	0	0	0	1
ClusterID:310	49	57	0	0	472	0
ClusterID:311	3	2	0	0	0	0
ClusterID:312	112	177	0	1	4661	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	21	119	0	0	0	0
ClusterID:315	1	0	0	0	0	0
ClusterID:316	120	232	3	15	2187	66
ClusterID:317	19	12	1	6	43	0
ClusterID:318	12	1	0	0	12	26
ClusterID:319	6	6	0	1	1	0
ClusterID:320	21	86	0	0	66	0
ClusterID:321	4	3	0	0	0	0
ClusterID:322	19	37	0	0	136	0
ClusterID:323	1	0	0	0	0	0
ClusterID:324	27	59	0	0	37	0
ClusterID:325	4	4	0	0	1	0
ClusterID:326	15	35	0	0	1	0
ClusterID:327	4	5	0	0	0	0
ClusterID:328	10	10	0	0	0	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	2	1	0	0	0	0
ClusterID:331	16	16	0	0	27	0
ClusterID:332	7	7	0	0	0	0
ClusterID:333	5	1	0	6	0	0
ClusterID:334	4	3	0	0	1	0
ClusterID:335	17	23	0	0	0	0
ClusterID:336	3	2	0	0	0	0
ClusterID:337	3	2	0	0	0	0
ClusterID:338	1	0	0	0	0	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	7	6	0	0	0	0
ClusterID:341	7	6	0	0	0	0
ClusterID:342	47	81	1	0	528	0
ClusterID:343	5	1	0	4	0	0
ClusterID:344	8	11	0	0	1	0
ClusterID:345	5	4	0	0	0	0
ClusterID:346	12	17	0	0	0	0
ClusterID:347	3	1	0	0	1	0
ClusterID:348	4	5	0	0	0	0
ClusterID:349	25	40	0	0	157	0
ClusterID:350	1	0	0	0	0	0
ClusterID:351	48	80	1	1	460	0
ClusterID:352	2	1	0	0	0	0
ClusterID:353	2	1	0	0	0	0
ClusterID:354	4	3	0	0	0	0
ClusterID:355	6	8	0	0	6	0
ClusterID:356	81	304	0	0	1	0
ClusterID:357	3	2	0	0	0	0
ClusterID:358	8	12	0	3	3	3
ClusterID:359	2	1	0	0	0	0
ClusterID:360	4	3	0	0	0	0
ClusterID:361	30	59	21	0	62	0
ClusterID:362	7	14	0	0	0	0
ClusterID:363	9	9	0	0	0	0
ClusterID:364	4	3	0	0	0	0
ClusterID:365	8	9	0	0	0	0
ClusterID:366	66	645	0	0	589	0
ClusterID:367	2	1	0	0	0	0
ClusterID:368	19	44	3	0	15	0
ClusterID:369	112	3223	0	0	4165	0
ClusterID:370	63	49	3	30	77	9
ClusterID:371	15	14	0	0	0	0
ClusterID:372	9	9	0	0	0	0
ClusterID:373	3	2	0	0	0	0
ClusterID:374	3	2	0	0	0	0
ClusterID:375	19	10	0	0	16	62
ClusterID:376	7	5	0	0	1	0
ClusterID:377	7	8	3	0	5	0
ClusterID:378	12	19	3	0	4	3
ClusterID:379	8	8	0	0	0	0
ClusterID:380	2	1	0	0	0	0
ClusterID:381	7	6	0	0	0	0
ClusterID:382	9	13	0	0	0	0
ClusterID:383	9	12	0	0	0	0
ClusterID:384	3	2	0	0	0	0
ClusterID:385	3	2	0	0	0	0
ClusterID:386	2	1	0	0	0	0
ClusterID:387	3	1	0	0	1	0
ClusterID:388	25	28	0	0	20	0
ClusterID:389	4	3	0	0	0	0
ClusterID:390	54	159	0	0	284	0
ClusterID:391	14	19	4	0	12	0
ClusterID:392	8	7	0	0	1	0
ClusterID:393	7	4	0	2	0	0
ClusterID:394	8	6	1	0	10	3
ClusterID:395	3	2	0	0	0	0
ClusterID:396	10	10	0	0	0	0
ClusterID:397	3	2	0	0	0	0
ClusterID:398	27	34	0	0	24	9
ClusterID:399	2	1	0	0	0	0
ClusterID:400	6	8	0	0	0	0
ClusterID:401	8	11	0	0	0	0
ClusterID:402	1	0	0	0	0	0
ClusterID:403	10	5	0	14	2	0
ClusterID:404	94	177	21	0	1282	0
ClusterID:405	8	7	0	0	0	0
ClusterID:406	4	2	1	0	1	1
ClusterID:407	17	14	0	0	41	10
ClusterID:408	4	3	0	0	0	0
ClusterID:409	3	2	0	0	0	0
ClusterID:410	7	7	0	0	0	0
ClusterID:411	1	0	0	0	0	0
ClusterID:412	8	7	0	0	0	0
ClusterID:413	4	3	0	0	0	0
ClusterID:414	4	3	0	0	0	0
ClusterID:415	2	1	0	0	0	0
ClusterID:416	11	15	0	0	13	0
ClusterID:417	54	180	0	0	788	0
ClusterID:418	3	1	0	1	2	0
ClusterID:419	2	1	0	0	0	0
ClusterID:420	38	44	0	0	83	261
ClusterID:421	30	66	0	0	0	0
ClusterID:422	2	1	0	0	0	0
ClusterID:423	6	3	0	0	1	6
ClusterID:424	8	11	0	0	3	0
ClusterID:425	4	3	0	0	0	0
ClusterID:426	76	900	0	0	1981	946
ClusterID:427	22	32	3	0	79	0
ClusterID:428	1	0	0	0	0	0
ClusterID:429	3	2	0	0	0	0
ClusterID:430	11	10	0	0	0	0
ClusterID:431	18	38	0	6	1	0
ClusterID:432	33	123	0	1	0	0
ClusterID:433	12	6	0	0	7	12
ClusterID:434	7	11	0	0	0	0
ClusterID:435	7	7	0	0	3	0
ClusterID:436	7	6	0	0	0	0
ClusterID:437	1	0	0	0	0	0
ClusterID:438	24	65	0	1	1	0
ClusterID:439	6	4	0	1	0	0
ClusterID:440	4	4	0	0	0	0
ClusterID:441	6	5	0	0	0	0
ClusterID:442	3	2	0	0	0	0
ClusterID:443	2	1	0	0	0	0
ClusterID:444	44	43	0	0	1	0
ClusterID:445	4	3	0	0	0	0
ClusterID:446	6	5	0	0	1	0
ClusterID:447	2	1	0	0	0	0
ClusterID:448	20	6	0	0	171	0
ClusterID:449	19	25	0	0	1	0
ClusterID:450	2	1	0	0	0	0
ClusterID:451	1	0	0	0	0	0
ClusterID:452	3	2	0	0	0	0
ClusterID:453	3	2	0	0	0	0
ClusterID:454	5	4	0	0	3	0
ClusterID:455	7	8	0	0	0	0
ClusterID:456	4	3	0	0	0	0
ClusterID:457	20	13	0	0	46	0
ClusterID:458	6	5	0	0	1	0
ClusterID:459	4	3	0	0	0	0
ClusterID:460	11	33	1	0	6	0
ClusterID:461	26	124	0	0	3	0
ClusterID:462	22	46	0	0	25	0
ClusterID:463	1	0	0	0	0	0
ClusterID:464	3	2	0	0	0	0
ClusterID:465	19	31	0	0	56	0
ClusterID:466	3	2	0	0	0	0
ClusterID:467	5	5	0	0	0	0
ClusterID:468	7	8	0	0	0	0
ClusterID:469	16	25	0	0	3	0
ClusterID:470	3	2	0	0	0	0
ClusterID:471	15	6	1	0	11	32
ClusterID:472	55	171	0	5	381	0
ClusterID:473	28	24	1	0	136	0
ClusterID:474	29	59	0	0	66	0
ClusterID:475	8	2	0	0	15	0
ClusterID:476	3	2	0	0	0	0
ClusterID:477	16	21	0	1	0	8
ClusterID:478	4	3	0	0	0	0
ClusterID:479	3	2	0	0	0	0
ClusterID:480	6	5	0	0	0	0
ClusterID:481	1	0	0	0	0	0
ClusterID:482	2	1	0	0	0	0
ClusterID:483	14	23	0	1	6	0
ClusterID:484	3	2	0	0	0	0
ClusterID:485	55	1032	0	0	27	0
ClusterID:486	44	164	0	0	528	0
ClusterID:487	2	1	0	0	0	0
ClusterID:488	4	3	0	0	0	0
ClusterID:489	4	3	0	0	0	0
ClusterID:490	33	32	0	0	0	0
ClusterID:491	6	5	0	0	0	0
ClusterID:492	8	9	0	0	0	0
ClusterID:493	68	510	0	0	1697	0
ClusterID:494	11	22	0	0	0	0
ClusterID:495	23	22	0	0	15	0
ClusterID:496	11	3	6	0	24	10
ClusterID:497	8	7	0	0	0	0
ClusterID:498	1	0	0	0	0	0
ClusterID:499	3	2	0	0	0	0
ClusterID:500	2	1	0	0	0	0
ClusterID:501	1	0	0	0	0	0
ClusterID:502	5	4	0	0	0	0
ClusterID:503	35	140	0	0	276	0
ClusterID:504	4	3	0	0	0	0
ClusterID:505	1	0	0	0	0	0
ClusterID:506	1	0	0	0	0	0
ClusterID:507	10	9	0	0	0	0
ClusterID:508	4	3	0	0	0	0
ClusterID:509	3	2	0	0	1	0
ClusterID:510	30	100	0	0	210	0
ClusterID:511	29	48	0	0	289	1
ClusterID:512	1	0	0	0	0	0
ClusterID:513	31	30	0	0	0	0
ClusterID:514	2	1	0	0	0	0
ClusterID:515	2	1	0	0	0	0
ClusterID:516	3	2	0	0	0	0
ClusterID:517	8	5	0	1	6	5
ClusterID:518	20	13	0	1	55	0
ClusterID:519	23	54	0	0	0	0
ClusterID:520	3	1	1	0	3	0
ClusterID:521	30	95	0	0	6	0
ClusterID:522	6	5	0	0	1	0
ClusterID:523	9	9	0	0	3	0
ClusterID:524	2	1	0	0	0	0
ClusterID:525	11	11	0	0	0	0
ClusterID:526	11	3	0	0	11	36
ClusterID:527	2	1	0	0	0	0
ClusterID:528	2	1	0	0	0	0
ClusterID:529	3	2	0	0	0	0
ClusterID:530	18	18	0	0	35	0
ClusterID:531	14	26	0	0	0	0
ClusterID:532	5	4	0	0	0	0
ClusterID:533	26	138	0	0	0	0
ClusterID:534	7	6	0	0	0	0
ClusterID:535	30	106	0	0	28	0
ClusterID:536	2	1	0	0	0	0
ClusterID:537	31	52	0	0	45	0
ClusterID:538	72	342	0	2	49	0
ClusterID:539	5	5	0	0	0	0
ClusterID:540	17	35	0	0	0	0
ClusterID:541	10	7	0	0	21	0
ClusterID:542	3	2	0	0	0	0
ClusterID:543	4	3	0	0	0	0
ClusterID:544	3	2	0	0	0	0
ClusterID:545	16	1	0	0	30	45
ClusterID:546	5	4	0	0	1	0
ClusterID:547	5	7	0	0	0	0
ClusterID:548	37	11	1	1	53	177
ClusterID:549	20	10	0	0	58	0
ClusterID:550	4	3	0	0	0	0
ClusterID:551	11	13	0	0	3	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	1	0	0	0	0	0
ClusterID:554	12	21	0	0	10	1
ClusterID:555	4	3	0	0	0	0
ClusterID:556	2	1	0	0	0	0
ClusterID:557	3	2	0	0	0	0
ClusterID:558	3	2	0	0	0	0
ClusterID:559	2	1	0	0	0	0
ClusterID:560	7	13	0	0	1	0
ClusterID:561	3	2	0	0	0	0
ClusterID:562	11	10	0	0	15	0
ClusterID:563	2	1	0	0	0	0
ClusterID:564	5	4	6	0	6	6
ClusterID:565	27	193	0	0	57	0
ClusterID:566	90	89	0	0	0	0
ClusterID:567	18	29	1	0	1	1
ClusterID:568	3	2	0	0	0	0
ClusterID:569	2	1	0	0	0	0
ClusterID:570	1	0	0	0	0	0
ClusterID:571	13	6	6	14	13	1
ClusterID:572	5	4	0	0	0	0
ClusterID:573	15	10	0	0	11	6
ClusterID:574	2	1	0	0	0	0
ClusterID:575	21	10	0	0	60	81
ClusterID:576	17	12	0	10	33	67
ClusterID:577	5	4	0	0	1	0
ClusterID:578	4	3	0	0	0	0
ClusterID:579	3	2	0	0	0	0
ClusterID:580	2	1	0	0	0	0
ClusterID:581	12	22	0	0	0	0
ClusterID:582	1	0	0	0	0	0
ClusterID:583	65	42	0	0	1431	0
ClusterID:584	5	4	0	0	0	0
ClusterID:585	11	21	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	8	8	0	0	0	0
ClusterID:588	6	3	0	0	1	6
ClusterID:589	4	2	0	0	1	0
ClusterID:590	6	7	0	0	0	0
ClusterID:591	3	2	0	0	1	0
ClusterID:592	3	2	0	0	0	0
ClusterID:593	10	9	0	0	0	0
ClusterID:594	3	2	0	0	0	0
ClusterID:595	15	17	0	0	1	0
ClusterID:596	39	45	3	0	50	385
ClusterID:597	2	1	0	0	0	0
ClusterID:598	3	2	0	0	0	0
ClusterID:599	1	0	0	0	0	0
ClusterID:600	5	5	0	0	0	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	110	86	1	8	3918	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	7	6	0	0	0	0
ClusterID:605	2	1	0	0	0	0
ClusterID:606	4	3	0	0	0	0
ClusterID:607	10	11	0	0	0	0
ClusterID:608	16	5	0	0	43	74
ClusterID:609	18	27	0	0	1	0
ClusterID:610	6	5	0	0	0	0
ClusterID:611	4	3	0	0	0	0
ClusterID:612	2	1	0	0	1	0
ClusterID:613	2	1	0	0	0	0
ClusterID:614	7	6	0	0	0	0
ClusterID:615	13	12	0	0	0	0
ClusterID:616	5	4	0	0	0	0
ClusterID:617	6	5	0	0	0	0
ClusterID:618	9	10	0	0	0	0
ClusterID:619	5	0	6	0	3	10
ClusterID:620	39	56	0	0	412	0
ClusterID:621	2	1	0	0	0	0
ClusterID:622	18	3	0	0	5	108
ClusterID:623	6	5	0	0	0	0
ClusterID:624	8	1	0	0	21	1
ClusterID:625	48	66	0	0	433	0
ClusterID:626	19	8	1	0	11	105
ClusterID:627	8	11	0	0	0	0
ClusterID:628	6	5	0	0	0	0
ClusterID:629	9	8	0	0	3	0
ClusterID:630	65	169	0	3	561	0
ClusterID:631	4	3	0	0	0	0
ClusterID:632	8	12	0	0	1	0
ClusterID:633	5	5	0	0	0	0
ClusterID:634	3	2	0	0	0	0
ClusterID:635	130	129	0	0	6078	0
ClusterID:636	54	51	0	0	1128	0
ClusterID:637	32	65	0	0	41	0
ClusterID:638	8	9	0	0	3	0
ClusterID:639	3	3	0	0	1	0
ClusterID:640	12	5	0	6	55	0
ClusterID:641	3	2	0	0	0	0
ClusterID:642	7	2	0	0	4	15
ClusterID:643	34	24	0	1	77	136
ClusterID:644	3	2	0	0	0	0
ClusterID:645	4	3	0	0	0	0
ClusterID:646	4	3	0	0	0	0
ClusterID:647	32	17	0	0	315	0
ClusterID:648	3	2	0	0	0	0
ClusterID:649	7	10	0	0	0	0
ClusterID:650	13	14	0	0	0	0
ClusterID:651	74	298	0	0	1176	0
ClusterID:652	5	4	0	0	1	0
ClusterID:653	9	10	0	0	0	0
ClusterID:654	1	0	0	0	0	0
ClusterID:655	4	4	0	0	0	0
ClusterID:656	9	0	0	0	21	18
ClusterID:657	9	10	0	0	0	0
ClusterID:658	9	17	0	0	0	0
ClusterID:659	42	154	0	0	214	0
ClusterID:660	3	1	0	0	1	0
ClusterID:661	29	28	0	0	0	0
ClusterID:662	14	36	0	0	0	0
ClusterID:663	6	6	0	0	0	0
ClusterID:664	8	7	0	0	0	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	11	9	0	0	28	0
ClusterID:667	56	127	0	0	1176	0
ClusterID:668	3	1	0	0	1	0
ClusterID:669	7	7	0	0	0	0
ClusterID:670	5	5	0	0	0	0
ClusterID:671	13	12	0	0	3	0
ClusterID:672	13	14	0	0	0	0
ClusterID:673	36	242	0	0	3	0
ClusterID:674	47	69	1	232	60	1
ClusterID:675	43	80	0	1	55	0
ClusterID:676	3	2	0	0	0	0
ClusterID:677	6	8	0	0	0	0
ClusterID:678	3	2	0	0	0	0
ClusterID:679	19	37	0	0	0	0
ClusterID:680	1	0	0	0	0	0
ClusterID:681	3	2	0	0	1	0
ClusterID:682	4	0	0	6	0	0
ClusterID:683	2	1	0	0	0	0
ClusterID:684	46	17	0	15	109	249
ClusterID:685	3	2	0	0	0	0
ClusterID:686	11	10	0	0	0	0
ClusterID:687	8	4	0	0	21	0
ClusterID:688	7	17	0	0	2	0
ClusterID:689	13	13	0	0	3	0
