	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:134	62	43	0	379	49	216
ClusterID:135	53	145	0	0	0	0
ClusterID:136	93	765	0	2	373	0
ClusterID:137	104	80	18	903	489	36
ClusterID:138	81	145	3	0	107	617
ClusterID:139	11	17	0	0	0	0
ClusterID:140	21	28	0	0	10	0
ClusterID:141	17	24	0	0	0	0
ClusterID:142	58	148	0	2	191	0
ClusterID:143	9	9	0	0	0	0
ClusterID:144	46	45	0	0	0	0
ClusterID:145	7	3	0	0	15	0
ClusterID:146	2	1	0	0	0	0
ClusterID:147	12	18	0	0	2	0
ClusterID:148	12	30	0	0	6	0
ClusterID:149	25	21	0	0	24	0
ClusterID:150	72	71	0	0	0	0
ClusterID:151	14	18	0	0	15	21
ClusterID:152	6	6	1	0	1	0
ClusterID:153	27	14	0	0	253	0
ClusterID:154	4	3	0	0	0	0
ClusterID:155	68	66	0	0	22	0
ClusterID:156	6	9	1	0	1	0
ClusterID:157	47	20	0	1	67	780
ClusterID:158	2	1	0	0	0	0
ClusterID:159	5	4	0	0	0	0
ClusterID:160	11	10	0	0	0	0
ClusterID:161	38	117	0	0	231	0
ClusterID:162	10	23	0	0	0	0
ClusterID:163	16	15	0	1	15	0
ClusterID:164	55	41	1	9	188	0
ClusterID:165	16	26	0	0	54	0
ClusterID:166	49	83	1	0	424	0
ClusterID:167	55	51	6	3	359	0
ClusterID:168	34	62	0	0	31	0
ClusterID:169	23	7	0	0	35	52
ClusterID:170	47	17	1	2	65	219
ClusterID:171	2	1	0	0	0	0
ClusterID:172	5	1	0	0	6	0
ClusterID:173	9	8	0	0	0	0
ClusterID:174	2	1	0	0	0	0
ClusterID:175	6	9	0	3	0	0
ClusterID:176	2	1	0	0	0	0
ClusterID:177	12	6	0	10	1	3
ClusterID:178	43	65	3	10	135	130
ClusterID:179	19	28	0	3	0	0
ClusterID:180	9	17	0	0	1	0
ClusterID:181	48	23	0	0	180	348
ClusterID:182	23	59	0	1	1	0
ClusterID:183	128	186	1	8	4664	0
ClusterID:184	21	31	0	0	0	0
ClusterID:185	35	43	0	0	304	0
ClusterID:186	5	4	0	0	0	0
ClusterID:187	11	18	0	0	0	0
ClusterID:188	47	52	0	0	88	174
ClusterID:189	8	7	0	0	0	0
ClusterID:190	76	198	1	4	497	0
ClusterID:191	16	22	0	0	0	0
ClusterID:192	86	89	6	1	508	616
ClusterID:193	30	21	0	11	20	95
ClusterID:194	14	6	0	0	36	0
ClusterID:195	61	81	0	1	91	171
ClusterID:196	23	65	0	0	14	0
ClusterID:197	6	7	0	0	1	0
ClusterID:198	20	36	0	0	0	0
ClusterID:199	8	8	0	0	0	0
ClusterID:200	5	5	0	0	0	0
ClusterID:201	72	388	0	0	343	0
ClusterID:202	68	152	0	0	1128	0
ClusterID:203	17	15	0	0	8	0
ClusterID:204	62	53	78	2	178	905
ClusterID:205	4	3	0	0	0	0
ClusterID:206	74	109	2	369	100	59
ClusterID:207	2	1	0	0	0	0
ClusterID:208	7	8	0	0	0	0
ClusterID:209	3	2	0	0	0	0
ClusterID:210	11	10	0	0	0	0
ClusterID:211	3	2	0	0	0	0
ClusterID:212	5	6	0	0	0	0
ClusterID:213	12	13	0	0	0	0
ClusterID:214	79	169	6	269	53	0
ClusterID:215	5	7	0	0	0	0
ClusterID:216	7	6	0	0	0	0
ClusterID:217	14	14	0	0	0	0
ClusterID:218	17	16	0	0	1	0
ClusterID:219	7	7	0	0	0	0
ClusterID:220	18	29	0	0	3	3
ClusterID:221	24	85	0	0	0	0
ClusterID:222	2	0	0	0	1	0
ClusterID:223	5	5	0	0	0	0
ClusterID:224	2	1	0	0	0	0
ClusterID:225	83	175	1	207	139	0
ClusterID:226	18	16	3	1	11	55
ClusterID:227	10	5	0	1	12	0
ClusterID:228	2	1	0	0	0	0
ClusterID:229	7	7	1	0	3	0
ClusterID:230	13	8	10	0	11	0
ClusterID:231	2	1	0	0	0	0
ClusterID:232	15	26	0	0	1	0
ClusterID:233	74	296	1	3	941	0
ClusterID:234	38	137	0	0	34	0
ClusterID:235	38	148	0	0	1	0
ClusterID:236	8	7	0	0	0	0
ClusterID:237	47	46	0	0	0	0
ClusterID:238	14	13	0	0	0	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	39	75	0	0	26	0
ClusterID:241	5	4	0	0	0	0
ClusterID:242	83	67	3	22	1711	0
ClusterID:243	8	9	0	0	0	0
ClusterID:244	15	5	0	0	10	49
ClusterID:245	18	31	0	0	7	0
ClusterID:246	31	91	0	0	0	0
ClusterID:247	4	4	0	0	0	0
ClusterID:248	1	0	0	0	0	0
ClusterID:249	83	78	6	4	2221	0
ClusterID:250	8	7	0	0	0	0
ClusterID:251	15	15	0	0	0	0
ClusterID:252	35	55	0	0	380	0
ClusterID:253	4	4	0	0	0	0
ClusterID:254	12	33	0	0	0	0
ClusterID:255	123	123	0	0	0	0
ClusterID:256	19	31	3	0	15	0
ClusterID:257	9	11	0	0	0	0
ClusterID:258	107	477	0	0	39	10
ClusterID:259	66	28	1	1	208	204
ClusterID:260	2	1	0	0	0	0
ClusterID:261	34	69	21	0	59	10
ClusterID:262	159	1752	0	108	4632	2576
ClusterID:263	5	5	3	0	3	0
ClusterID:264	35	34	0	0	0	0
ClusterID:265	16	31	1	0	6	0
ClusterID:266	22	36	0	0	0	0
ClusterID:267	4	1	0	0	3	5
ClusterID:268	32	30	3	45	30	0
ClusterID:269	7	7	0	0	0	0
ClusterID:270	62	112	0	1	630	0
ClusterID:271	14	10	0	1	28	0
ClusterID:272	41	32	0	77	8	18
ClusterID:273	86	38	6	41	264	709
ClusterID:274	25	31	10	0	36	0
ClusterID:275	17	19	0	0	0	0
ClusterID:276	103	106	3	0	3579	0
ClusterID:277	20	26	0	3	3	0
ClusterID:278	184	118	128	16	6482	478
ClusterID:279	11	11	0	0	0	0
ClusterID:280	1	0	0	0	0	0
ClusterID:281	10	7	3	0	5	0
ClusterID:282	178	1585	0	0	2885	0
ClusterID:283	20	19	0	0	0	0
ClusterID:284	24	137	0	0	0	0
ClusterID:285	10	10	0	0	0	0
ClusterID:286	22	13	45	0	138	45
ClusterID:287	45	188	0	0	0	0
ClusterID:288	4	3	0	0	0	0
ClusterID:289	44	217	0	0	266	0
ClusterID:290	95	149	0	0	778	1124
ClusterID:291	9	8	0	0	0	0
ClusterID:292	36	20	0	3	301	0
ClusterID:293	11	15	0	0	28	0
ClusterID:294	3	2	0	0	0	0
ClusterID:295	32	64	1	0	2	0
ClusterID:296	25	21	0	0	45	0
ClusterID:297	11	10	0	0	0	0
ClusterID:298	3	2	0	0	0	0
ClusterID:299	2	1	0	0	0	0
ClusterID:300	19	18	0	0	0	0
ClusterID:301	28	59	0	0	3	0
ClusterID:302	10	10	0	0	0	0
ClusterID:303	5	4	0	0	0	0
ClusterID:304	40	41	0	0	0	0
ClusterID:305	37	40	0	0	3	0
ClusterID:306	127	134	91	5	2154	0
ClusterID:307	15	18	0	0	45	0
ClusterID:308	15	17	0	0	0	0
ClusterID:309	12	12	0	0	0	0
ClusterID:310	82	60	3	30	62	141
ClusterID:311	4	3	0	0	0	0
ClusterID:312	7	6	0	0	1	0
ClusterID:313	6	5	0	0	0	0
ClusterID:314	9	9	0	0	0	0
ClusterID:315	4	3	0	0	0	0
ClusterID:316	4	4	0	0	0	0
ClusterID:317	2	1	0	0	0	0
ClusterID:318	19	21	0	3	1	0
ClusterID:319	3	2	0	0	0	0
ClusterID:320	26	67	3	0	26	0
ClusterID:321	11	13	0	0	0	0
ClusterID:322	10	9	1	0	0	0
ClusterID:323	13	14	0	0	0	0
ClusterID:324	31	31	0	0	83	0
ClusterID:325	45	45	0	0	1	0
ClusterID:326	4	4	0	0	0	0
ClusterID:327	25	12	0	0	210	0
ClusterID:328	62	25	0	0	186	477
ClusterID:329	94	111	1	6	1352	0
ClusterID:330	59	60	0	0	0	0
ClusterID:331	39	21	0	1	123	466
ClusterID:332	6	9	0	0	1	0
ClusterID:333	5	4	0	0	0	0
ClusterID:334	35	41	0	0	1	0
ClusterID:335	70	196	1	0	4	6
ClusterID:336	39	39	0	0	0	0
ClusterID:337	4	2	3	1	3	0
ClusterID:338	7	6	0	0	0	0
ClusterID:339	5	4	0	0	0	0
ClusterID:340	8	8	0	0	0	0
ClusterID:341	30	18	6	0	96	0
ClusterID:342	76	269	120	3	86	0
ClusterID:343	11	10	0	0	0	0
ClusterID:344	8	9	0	0	1	0
ClusterID:345	42	122	0	0	145	0
ClusterID:346	135	812	0	0	2701	0
ClusterID:347	3	2	0	0	0	0
ClusterID:348	3	2	0	0	0	0
ClusterID:349	5	4	0	0	0	0
ClusterID:350	1	0	0	0	0	0
ClusterID:351	18	16	0	0	22	0
ClusterID:352	4	3	0	0	0	0
ClusterID:353	24	54	0	0	9	0
ClusterID:354	8	8	0	0	0	0
ClusterID:355	17	38	0	7	10	0
ClusterID:356	19	18	0	0	0	0
ClusterID:357	8	7	0	0	0	0
ClusterID:358	61	34	0	861	46	11
ClusterID:359	5	4	0	0	1	0
ClusterID:360	248	2062	0	6	2	0
ClusterID:361	10	6	0	0	2	10
ClusterID:362	12	12	0	0	0	0
ClusterID:363	71	131	0	0	523	0
ClusterID:364	31	22	2	2	25	73
ClusterID:365	25	32	0	0	0	0
ClusterID:366	73	69	0	0	388	825
ClusterID:367	36	25	13	80	16	1
ClusterID:368	15	14	0	0	0	0
ClusterID:369	19	3	0	0	56	71
ClusterID:370	4	3	0	0	0	0
ClusterID:371	10	11	0	0	0	0
ClusterID:372	6	5	0	0	0	0
ClusterID:373	1	0	0	0	0	0
ClusterID:374	24	27	0	0	1	0
ClusterID:375	6	6	0	0	0	0
ClusterID:376	22	8	1	3	66	68
ClusterID:377	68	245	0	0	465	0
ClusterID:378	7	7	0	0	0	0
ClusterID:379	81	80	0	0	0	0
ClusterID:380	13	13	0	0	0	0
ClusterID:381	4	3	0	0	0	0
ClusterID:382	16	22	0	1	0	0
ClusterID:383	80	55	1	134	547	0
ClusterID:384	8	11	0	0	11	0
ClusterID:385	30	13	0	325	8	0
ClusterID:386	117	486	3	0	374	0
ClusterID:387	4	1	0	0	1	3
ClusterID:388	34	40	0	0	0	0
ClusterID:389	194	147	0	0	12643	0
ClusterID:390	37	220	0	0	3	0
ClusterID:391	62	122	0	6	429	0
ClusterID:392	10	12	0	0	1	0
ClusterID:393	27	26	0	0	0	0
ClusterID:394	57	239	0	0	460	0
ClusterID:395	6	6	0	0	0	0
ClusterID:396	228	248	11	5	18116	0
ClusterID:397	157	715	10	0	244	4
ClusterID:398	1	0	0	0	0	0
ClusterID:399	57	9	0	0	323	885
ClusterID:400	16	20	0	0	1	0
ClusterID:401	27	27	0	0	0	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	5	4	0	0	1	0
ClusterID:404	158	2101	0	4	252	0
ClusterID:405	29	28	0	0	0	0
ClusterID:406	122	1122	0	0	2557	0
ClusterID:407	1	0	0	0	0	0
ClusterID:408	69	354	0	15	12	0
ClusterID:409	26	31	0	0	0	0
ClusterID:410	68	45	4	6	118	321
ClusterID:411	3	3	0	0	0	0
ClusterID:412	19	20	0	1	0	0
ClusterID:413	9	7	10	0	10	0
ClusterID:414	51	95	6	0	105	0
ClusterID:415	23	23	0	0	0	0
ClusterID:416	32	31	1	0	37	77
ClusterID:417	44	55	10	0	703	0
ClusterID:418	25	59	0	0	11	0
ClusterID:419	8	11	0	0	3	0
ClusterID:420	42	47	0	0	166	50
ClusterID:421	26	42	3	0	55	0
ClusterID:422	8	7	0	0	0	0
ClusterID:423	150	1031	0	0	56	3
ClusterID:424	12	12	0	0	0	0
ClusterID:425	17	40	0	0	1	0
ClusterID:426	23	54	0	0	0	0
ClusterID:427	2	1	0	0	0	0
ClusterID:428	5	4	0	0	0	0
ClusterID:429	12	13	0	0	1	3
ClusterID:430	52	29	0	0	867	0
ClusterID:431	8	7	0	0	0	0
ClusterID:432	5	4	0	0	0	0
ClusterID:433	138	126	6	6	4717	0
ClusterID:434	39	88	3	0	77	0
ClusterID:435	5	4	0	0	0	0
ClusterID:436	60	15	3	7	386	408
ClusterID:437	5	4	0	0	0	0
ClusterID:438	3	2	0	0	0	0
ClusterID:439	58	28	0	0	861	309
ClusterID:440	30	12	0	0	25	135
ClusterID:441	185	184	0	0	0	0
ClusterID:442	41	203	0	0	2	0
ClusterID:443	15	14	0	0	0	0
ClusterID:444	43	186	0	0	253	0
ClusterID:445	7	6	3	0	3	0
ClusterID:446	21	26	1	0	1	0
ClusterID:447	175	1033	0	0	1	0
ClusterID:448	36	36	6	72	54	0
ClusterID:449	67	153	0	1	269	0
ClusterID:450	13	12	0	0	0	0
ClusterID:451	41	131	0	0	351	0
ClusterID:452	53	39	0	0	591	55
ClusterID:453	9	8	0	0	1	0
ClusterID:454	148	168	5	1	6728	0
ClusterID:455	16	15	0	0	0	0
ClusterID:456	13	26	0	0	0	0
ClusterID:457	52	50	120	9	122	0
ClusterID:458	46	46	0	0	0	0
ClusterID:459	72	13	0	0	281	1788
ClusterID:460	23	16	0	0	18	60
ClusterID:461	9	8	0	0	3	0
ClusterID:462	12	16	0	0	0	0
ClusterID:463	59	27	0	4	393	632
ClusterID:464	9	2	21	0	1	3
ClusterID:465	104	103	0	0	1	0
ClusterID:466	1	0	0	0	0	0
ClusterID:467	1	0	0	0	0	0
ClusterID:468	1	0	0	0	0	0
ClusterID:469	7	7	1	0	4	0
ClusterID:470	1	0	0	0	0	0
ClusterID:471	6	5	0	0	0	0
ClusterID:472	8	6	0	0	1	1
ClusterID:473	1	0	0	0	0	0
ClusterID:474	394	17	0	0	74371	0
ClusterID:475	1	0	0	0	0	0
ClusterID:476	5	4	0	0	0	0
ClusterID:477	16	24	0	0	28	0
ClusterID:478	55	169	0	0	0	0
ClusterID:479	8	1	0	0	21	0
ClusterID:480	81	17	0	3	619	0
ClusterID:481	10	0	0	0	45	0
ClusterID:482	102	255	0	0	581	0
ClusterID:483	6	0	0	0	15	0
